price,symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,avg_mpg,footprint,price_per_hp,hp_per_1000usd,power_density,weight_per_hp,segment,price_band,price_decile_label,source_status,outlier_review_status,imputed_columns,imputed_count,make_group
25552.0,-1,93.0,mercedes-benz,diesel,turbo,four,sedan,rwd,front,110.0,190.9,70.3,56.5,3515,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,23.5,13420.27,207.739837398374,4.8137132122730115,0.6721311475409836,28.577235772357724,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,none,0,other
28248.0,-1,93.0,mercedes-benz,diesel,turbo,four,wagon,rwd,front,110.0,190.9,70.3,58.7,3750,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,23.5,13420.27,229.65853658536585,4.35429056924384,0.6721311475409836,30.48780487804878,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,none,0,other
28176.0,0,93.0,mercedes-benz,diesel,turbo,two,hardtop,rwd,front,106.7,187.5,70.3,54.9,3495,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,23.5,13181.25,229.0731707317073,4.3654173764906306,0.6721311475409836,28.414634146341463,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,none,0,other
31600.0,-1,93.0,mercedes-benz,diesel,turbo,four,sedan,rwd,front,115.6,202.6,71.7,56.3,3770,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,22,25,23.5,14526.42,256.9105691056911,3.892405063291139,0.6721311475409836,30.650406504065042,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,none,0,other
34184.0,-1,93.0,mercedes-benz,gas,std,four,sedan,rwd,front,115.6,202.6,71.7,56.5,3740,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,16,18,17.0,14526.42,220.54193548387096,4.534285045635385,0.6623931623931624,24.129032258064516,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
35056.0,3,142.0,mercedes-benz,gas,std,two,convertible,rwd,front,96.6,180.3,70.5,50.8,3685,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,16,18,17.0,12711.150000000001,226.16774193548386,4.42149703331812,0.6623931623931624,23.774193548387096,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,none,0,other
40960.0,0,93.0,mercedes-benz,gas,std,four,sedan,rwd,front,120.9,208.1,71.7,56.7,3900,ohcv,eight,308,mpfi,3.8,3.35,8.0,184.0,4500.0,14,16,15.0,14920.77,222.6086956521739,4.4921875,0.5974025974025974,21.195652173913043,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
45400.0,1,93.0,mercedes-benz,gas,std,two,hardtop,rwd,front,112.0,199.2,72.0,55.4,3715,ohcv,eight,304,mpfi,3.8,3.35,8.0,184.0,4500.0,14,16,15.0,14342.4,246.7391304347826,4.0528634361233475,0.6052631578947368,20.190217391304348,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
16503.0,1,119.0,mercury,gas,turbo,two,hatchback,rwd,front,102.7,178.4,68.0,54.8,2910,ohc,four,140,mpfi,3.78,3.12,8.0,175.0,5000.0,19,24,21.5,12131.2,94.30285714285715,10.604132581954795,1.25,16.62857142857143,Premium Performance,"(15208.0, 17249.2]","(15208.0, 17249.2]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
5389.0,2,161.0,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,37,41,39.0,10130.12,79.25,12.618296529968454,0.7391304347826086,28.205882352941178,Value Efficiency,"(5117.999, 6657.0]","(5117.999, 6657.0]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
6189.0,2,161.0,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,34.5,10130.12,91.01470588235294,10.987235417676523,0.7391304347826086,28.58823529411765,Value Efficiency,"(5117.999, 6657.0]","(5117.999, 6657.0]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
6669.0,2,161.0,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,34.5,10130.12,98.07352941176471,10.196431249062828,0.7391304347826086,29.470588235294116,Value Efficiency,"(6657.0, 7298.2]","(6657.0, 7298.2]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
7689.0,1,161.0,mitsubishi,gas,turbo,two,hatchback,fwd,front,93.0,157.3,63.8,50.8,2145,ohc,four,98,spdi,3.03,3.39,7.6,102.0,5500.0,24,30,27.0,10035.74,75.38235294117646,13.265704252828716,1.0408163265306123,21.029411764705884,Budget Practical,"(7298.2, 7995.8]","(7298.2, 7995.8]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
9959.0,3,153.0,mitsubishi,gas,turbo,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,23,30,26.5,11314.2,85.85344827586206,11.647755798774977,1.0545454545454545,20.43103448275862,Balanced Core,"(9036.6, 10295.0]","(9036.6, 10295.0]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
8499.0,3,153.0,mitsubishi,gas,std,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2328,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,25,32,28.5,11314.2,96.57954545454545,10.354159312860336,0.7213114754098361,26.454545454545453,Budget Practical,"(7995.8, 9036.6]","(7995.8, 9036.6]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
12629.0,3,153.0,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,ohc,four,156,spdi,3.58,3.86,7.0,145.0,5000.0,19,24,21.5,11483.159999999998,87.09655172413792,11.481510808456727,0.9294871794871795,19.53793103448276,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,mitsubishi
14869.0,3,153.0,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,19,24,21.5,11483.159999999998,102.54482758620689,9.751832672002152,0.9294871794871795,20.144827586206898,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,mitsubishi
14489.0,3,153.0,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,19,24,21.5,11483.159999999998,99.92413793103448,10.007591966319277,0.9294871794871795,20.179310344827588,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,mitsubishi
6989.0,1,125.0,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,25,32,28.5,11274.960000000001,79.42045454545455,12.591214766060952,0.7213114754098361,26.875,Budget Practical,"(6657.0, 7298.2]","(6657.0, 7298.2]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
8189.0,1,125.0,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,25,32,28.5,11274.960000000001,93.05681818181819,10.746122847722553,0.7213114754098361,27.329545454545453,Budget Practical,"(7995.8, 9036.6]","(7995.8, 9036.6]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
9279.0,1,125.0,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,23,30,26.5,11274.960000000001,79.99137931034483,12.501347127923268,1.0545454545454545,20.71551724137931,Balanced Core,"(9036.6, 10295.0]","(9036.6, 10295.0]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
9279.0,-1,137.0,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,23,30,26.5,11274.960000000001,79.99137931034483,12.501347127923268,1.0545454545454545,20.71551724137931,Balanced Core,"(9036.6, 10295.0]","(9036.6, 10295.0]",original_record_retained,reviewed_valid_retained,none,0,mitsubishi
5499.0,1,128.0,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10546.14,79.69565217391305,12.547735951991271,0.711340206185567,27.3768115942029,Value Efficiency,"(5117.999, 6657.0]","(5117.999, 6657.0]",original_record_retained,reviewed_valid_retained,none,0,nissan
7099.0,1,128.0,nissan,diesel,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,ohc,four,103,idi,2.99,3.47,21.9,55.0,4800.0,45,50,47.5,10546.14,129.07272727272726,7.747570080292999,0.5339805825242718,36.67272727272727,Value Efficiency,"(6657.0, 7298.2]","(6657.0, 7298.2]",original_record_retained,reviewed_valid_retained,none,0,nissan
6649.0,1,128.0,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10546.14,96.3623188405797,10.377500375996389,0.711340206185567,27.797101449275363,Value Efficiency,"(5117.999, 6657.0]","(5117.999, 6657.0]",original_record_retained,reviewed_valid_retained,none,0,nissan
6849.0,1,122.0,nissan,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10546.14,99.26086956521739,10.074463425317564,0.711340206185567,28.08695652173913,Value Efficiency,"(6657.0, 7298.2]","(6657.0, 7298.2]",original_record_retained,reviewed_valid_retained,none,0,nissan
7349.0,1,103.0,nissan,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10858.759999999998,106.5072463768116,9.389032521431487,0.711340206185567,29.333333333333332,Value Efficiency,"(7298.2, 7995.8]","(7298.2, 7995.8]",original_record_retained,reviewed_valid_retained,none,0,nissan
7299.0,1,128.0,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10546.14,105.78260869565217,9.453349773941635,0.711340206185567,28.27536231884058,Value Efficiency,"(7298.2, 7995.8]","(7298.2, 7995.8]",original_record_retained,reviewed_valid_retained,none,0,nissan
7799.0,1,128.0,nissan,gas,std,two,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10565.279999999999,113.02898550724638,8.84728811386075,0.711340206185567,29.391304347826086,Budget Practical,"(7298.2, 7995.8]","(7298.2, 7995.8]",original_record_retained,reviewed_valid_retained,none,0,nissan
7499.0,1,122.0,nissan,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10546.14,108.68115942028986,9.201226830244034,0.711340206185567,28.565217391304348,Value Efficiency,"(7298.2, 7995.8]","(7298.2, 7995.8]",original_record_retained,reviewed_valid_retained,none,0,nissan
7999.0,1,103.0,nissan,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10858.759999999998,115.92753623188406,8.626078259782473,0.711340206185567,29.52173913043478,Budget Practical,"(7995.8, 9036.6]","(7995.8, 9036.6]",original_record_retained,reviewed_valid_retained,none,0,nissan
8249.0,2,168.0,nissan,gas,std,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,31,37,34.0,10361.12,119.55072463768116,8.364650260637653,0.711340206185567,29.10144927536232,Budget Practical,"(7995.8, 9036.6]","(7995.8, 9036.6]",original_record_retained,reviewed_valid_retained,none,0,nissan
8949.0,0,106.0,nissan,gas,std,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,27,34,30.5,11305.68,92.25773195876289,10.839199910604536,0.8083333333333333,23.95876288659794,Budget Practical,"(7995.8, 9036.6]","(7995.8, 9036.6]",original_record_retained,reviewed_valid_retained,none,0,nissan
9549.0,0,106.0,nissan,gas,std,four,sedan,fwd,front,97.2,173.4,65.2,54.7,2302,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,27,34,30.5,11305.68,98.44329896907216,10.158131741543617,0.8083333333333333,23.7319587628866,Budget Practical,"(9036.6, 10295.0]","(9036.6, 10295.0]",original_record_retained,reviewed_valid_retained,none,0,nissan
13499.0,0,128.0,nissan,gas,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,17,22,19.5,12083.05,88.8092105263158,11.260093340247426,0.8397790055248618,20.361842105263158,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,none,0,nissan
14399.0,0,108.0,nissan,gas,std,four,wagon,fwd,front,100.4,184.6,66.5,56.1,3296,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,17,22,19.5,12275.9,94.73026315789474,10.556288631154942,0.8397790055248618,21.68421052631579,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,none,0,nissan
13499.0,0,108.0,nissan,gas,std,four,sedan,fwd,front,100.4,184.6,66.5,55.1,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,19,25,22.0,12275.9,88.8092105263158,11.260093340247426,0.8397790055248618,20.13157894736842,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,none,0,nissan
17199.0,3,194.0,nissan,gas,std,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3071,ohcv,six,181,mpfi,3.43,3.27,9.0,160.0,5200.0,19,25,22.0,11590.53,107.49375,9.302866445723588,0.8839779005524862,19.19375,Premium Performance,"(15208.0, 17249.2]","(15208.0, 17249.2]",original_record_retained,reviewed_valid_retained,none,0,nissan
19699.0,3,194.0,nissan,gas,turbo,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200.0,5200.0,17,23,20.0,11590.53,98.495,10.152799634499212,1.1049723756906078,15.695,Premium Performance,"(17249.2, 22289.2]","(17249.2, 22289.2]",original_record_retained,reviewed_valid_retained,none,0,nissan
18399.0,1,231.0,nissan,gas,std,two,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,9.0,160.0,5200.0,19,25,22.0,12120.150000000001,114.99375,8.696124789390728,0.8839779005524862,19.61875,Premium Performance,"(17249.2, 22289.2]","(17249.2, 22289.2]",original_record_retained,reviewed_valid_retained,none,0,nissan
11900.0,0,161.0,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,19,24,21.5,12770.28,122.68041237113403,8.15126050420168,0.8083333333333333,31.1340206185567,Balanced Core,"(10295.0, 12350.0]","(10295.0, 12350.0]",original_record_retained,reviewed_valid_retained,none,0,peugot
13200.0,0,161.0,peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,28,33,30.5,12770.28,138.94736842105263,7.196969696969697,0.625,33.65263157894737,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,none,0,peugot
12440.0,0,161.0,peugot,gas,std,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3230,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,19,24,21.5,13604.760000000002,128.24742268041237,7.797427652733119,0.8083333333333333,33.29896907216495,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,peugot
13860.0,0,161.0,peugot,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3430,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,25,25,25.0,13604.760000000002,145.89473684210526,6.854256854256854,0.625,36.10526315789474,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,peugot
15580.0,0,161.0,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,2.19,8.4,95.0,5000.0,19,24,21.5,12770.28,164.0,6.097560975609756,0.7916666666666666,32.36842105263158,Balanced Core,"(15208.0, 17249.2]","(15208.0, 17249.2]",original_record_retained,reviewed_valid_retained,none,0,peugot
16900.0,0,161.0,peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,28,33,30.5,12770.28,177.89473684210526,5.621301775147929,0.625,34.23157894736842,Balanced Core,"(15208.0, 17249.2]","(15208.0, 17249.2]",original_record_retained,reviewed_valid_retained,none,0,peugot
16695.0,0,161.0,peugot,gas,std,four,wagon,rwd,front,114.2,198.9,68.4,56.7,3285,l,four,120,mpfi,3.46,2.19,8.4,95.0,5000.0,19,24,21.5,13604.760000000002,175.73684210526315,5.690326445043427,0.7916666666666666,34.578947368421055,Balanced Core,"(15208.0, 17249.2]","(15208.0, 17249.2]",original_record_retained,reviewed_valid_retained,normalized-losses,1,peugot
17075.0,0,161.0,peugot,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3485,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,25,25,25.0,13604.760000000002,179.73684210526315,5.563689604685212,0.625,36.68421052631579,Balanced Core,"(15208.0, 17249.2]","(15208.0, 17249.2]",original_record_retained,reviewed_valid_retained,normalized-losses,1,peugot
16630.0,0,161.0,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,19,24,21.5,12770.28,171.44329896907217,5.832832230907997,0.8083333333333333,31.701030927835053,Balanced Core,"(15208.0, 17249.2]","(15208.0, 17249.2]",original_record_retained,reviewed_valid_retained,none,0,peugot
17950.0,0,161.0,peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,28,33,30.5,12770.28,188.94736842105263,5.2924791086350975,0.625,34.23157894736842,Balanced Core,"(17249.2, 22289.2]","(17249.2, 22289.2]",original_record_retained,reviewed_valid_retained,none,0,peugot
18150.0,0,161.0,peugot,gas,turbo,four,sedan,rwd,front,108.0,186.7,68.3,56.0,3130,l,four,134,mpfi,3.61,3.21,7.0,142.0,5600.0,18,24,21.0,12751.609999999999,127.8169014084507,7.823691460055097,1.0597014925373134,22.04225352112676,Premium Performance,"(17249.2, 22289.2]","(17249.2, 22289.2]",original_record_retained,reviewed_valid_retained,none,0,peugot
5572.0,1,119.0,plymouth,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,37,41,39.0,10035.74,81.94117647058823,12.203876525484565,0.7555555555555555,28.205882352941178,Value Efficiency,"(5117.999, 6657.0]","(5117.999, 6657.0]",original_record_retained,reviewed_valid_retained,none,0,other
7957.0,1,119.0,plymouth,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,four,98,spdi,3.03,3.39,7.6,102.0,5500.0,24,30,27.0,10035.74,78.00980392156863,12.818901596078925,1.0408163265306123,20.862745098039216,Budget Practical,"(7298.2, 7995.8]","(7298.2, 7995.8]",original_record_retained,reviewed_valid_retained,none,0,other
6229.0,1,154.0,plymouth,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,34.5,10035.74,91.6029411764706,10.916680044951036,0.7555555555555555,28.926470588235293,Value Efficiency,"(5117.999, 6657.0]","(5117.999, 6657.0]",original_record_retained,reviewed_valid_retained,none,0,other
6692.0,1,154.0,plymouth,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,34.5,10673.74,98.41176470588235,10.161386730424388,0.7555555555555555,29.25,Value Efficiency,"(6657.0, 7298.2]","(6657.0, 7298.2]",original_record_retained,reviewed_valid_retained,none,0,other
7609.0,1,154.0,plymouth,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68.0,5500.0,31,38,34.5,10673.74,111.8970588235294,8.936785385727429,0.6938775510204082,32.220588235294116,Value Efficiency,"(7298.2, 7995.8]","(7298.2, 7995.8]",original_record_retained,reviewed_valid_retained,none,0,other
8921.0,-1,74.0,plymouth,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,24,30,27.0,11279.159999999998,101.375,9.864364981504316,0.7213114754098361,28.806818181818183,Budget Practical,"(7995.8, 9036.6]","(7995.8, 9036.6]",original_record_retained,reviewed_valid_retained,none,0,other
12764.0,3,136.5,plymouth,gas,turbo,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,19,24,21.5,11483.159999999998,88.02758620689656,11.360075211532434,0.9294871794871795,19.43448275862069,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
22018.0,3,186.0,porsche,gas,std,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143.0,5500.0,19,27,23.0,11535.87,153.97202797202797,6.494686165864294,0.9470198675496688,19.426573426573427,Premium Performance,"(17249.2, 22289.2]","(17249.2, 22289.2]",original_record_retained,reviewed_valid_retained,none,0,other
32528.0,3,186.0,porsche,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,17,25,21.0,10978.5,157.1400966183575,6.363748155435317,1.0670103092783505,13.31400966183575,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
34028.0,3,186.0,porsche,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,17,25,21.0,10978.5,164.38647342995168,6.083225578934995,1.0670103092783505,13.31400966183575,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
37028.0,3,186.0,porsche,gas,std,two,convertible,rwd,rear,89.5,168.9,65.0,51.6,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,17,25,21.0,10978.5,178.87922705314008,5.590364048827914,1.0670103092783505,13.526570048309178,Premium Performance,"(22289.2, 45400.0]","(22289.2, 45400.0]",original_record_retained,reviewed_valid_retained,normalized-losses,1,other
22018.0,1,186.0,porsche,gas,std,two,hatchback,rwd,front,98.4,175.7,72.3,50.5,3366,dohcv,eight,203,mpfi,3.94,3.11,10.0,288.0,5750.0,17,28,22.5,12703.109999999999,76.45138888888889,13.080207103279136,1.4187192118226601,11.6875,Premium Performance,"(17249.2, 22289.2]","(17249.2, 22289.2]",original_record_retained,reviewed_valid_retained,"price, normalized-losses",2,other
9295.0,0,119.0,renault,gas,std,four,wagon,fwd,front,96.1,181.5,66.5,55.2,2579,ohc,four,132,mpfi,3.46,3.9,8.7,82.0,5100.0,23,31,27.0,12069.75,113.35365853658537,8.821947283485745,0.6212121212121212,31.451219512195124,Budget Practical,"(9036.6, 10295.0]","(9036.6, 10295.0]",original_record_retained,reviewed_valid_retained,"normalized-losses, horsepower, peak-rpm",3,other
9895.0,2,119.0,renault,gas,std,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460,ohc,four,132,mpfi,3.46,3.9,8.7,82.0,5100.0,23,31,27.0,11774.88,120.67073170731707,8.287013643254168,0.6212121212121212,30.0,Budget Practical,"(9036.6, 10295.0]","(9036.6, 10295.0]",original_record_retained,reviewed_valid_retained,"normalized-losses, horsepower, peak-rpm",3,other
11850.0,3,150.0,saab,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110.0,5250.0,21,28,24.5,12408.9,107.72727272727273,9.282700421940929,0.9090909090909091,24.163636363636364,Balanced Core,"(10295.0, 12350.0]","(10295.0, 12350.0]",original_record_retained,reviewed_valid_retained,none,0,other
12170.0,2,104.0,saab,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110.0,5250.0,21,28,24.5,12408.9,110.63636363636364,9.03861955628595,0.9090909090909091,24.5,Balanced Core,"(10295.0, 12350.0]","(10295.0, 12350.0]",original_record_retained,reviewed_valid_retained,none,0,other
15040.0,3,150.0,saab,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110.0,5250.0,21,28,24.5,12408.9,136.72727272727272,7.3138297872340425,0.9090909090909091,24.60909090909091,Balanced Core,"(12350.0, 15208.0]","(12350.0, 15208.0]",original_record_retained,reviewed_valid_retained,none,0,other
